tract_geoid_2019,<60,60,90,150,>150
06013343003,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0
06013345101,0.0,0.0,0.8125,0.1875,0.0
06013345103,0.0,1.0,0.0,0.0,0.0
06013345105,0.0,0.0,1.0,0.0,0.0
06013345108,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
06013345111,0.0,0.0,0.5,0.5,0.0
06013345112,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
06013345115,0.0,0.0,1.0,0.0,0.0
06013345202,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
06013345203,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0
06013347000,0.0,1.0,0.0,0.0,0.0
06013349000,0.0,0.4375,0.4375,0.125,0.0
06013350000,0.018867924528301886,0.4528301886792453,0.39622641509433965,0.09433962264150944,0.03773584905660377
06013352201,0.0,0.64,0.36,0.0,0.0
06013354002,0.0,0.0,0.5,0.0,0.5
06013355111,0.0,0.0,1.0,0.0,0.0
06013355114,0.0,0.0,1.0,0.0,0.0
06013355115,0.0,0.0,0.8,0.2,0.0
06013355116,0.0,0.0,0.0,1.0,0.0
06013355200,0.0,0.0,0.5,0.5,0.0
06013355304,0.0,0.0,1.0,0.0,0.0
06013356001,0.0,0.0,0.0,1.0,0.0
06013357000,0.06666666666666667,0.8444444444444444,0.022222222222222223,0.06666666666666667,0.0
06013358000,0.08108108108108109,0.4594594594594595,0.3783783783783784,0.08108108108108109,0.0
06013359102,0.0,0.4827586206896552,0.4827586206896552,0.034482758620689655,0.0
06013359103,0.0,0.4666666666666667,0.4,0.13333333333333333,0.0
06013359105,0.0,0.0,1.0,0.0,0.0
06013359202,0.0,0.0,1.0,0.0,0.0
06013359203,0.0,0.0,0.5,0.5,0.0
06013359204,0.0,0.0,1.0,0.0,0.0
06013360101,0.0,0.5,0.5,0.0,0.0
06013360200,0.0,0.55,0.45,0.0,0.0
06013361000,0.0,0.35,0.5,0.15,0.0
06013362000,0.5,0.0,0.5,0.0,0.0
06013363000,0.06896551724137931,0.2413793103448276,0.5517241379310345,0.13793103448275862,0.0
06013364002,0.0,0.0,0.0,1.0,0.0
06013365002,0.1,0.55,0.25,0.1,0.0
06013365003,0.0,0.0,0.75,0.25,0.0
06013366001,0.0,0.631578947368421,0.3157894736842105,0.05263157894736842,0.0
06013366002,0.05555555555555555,0.6111111111111112,0.3333333333333333,0.0,0.0
06013367100,0.0,0.4,0.5,0.1,0.0
06013367200,0.0,0.42857142857142855,0.5,0.07142857142857142,0.0
06013368001,0.047619047619047616,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.0
06013368002,0.11764705882352941,0.6470588235294118,0.23529411764705882,0.0,0.0
06013369001,0.06818181818181818,0.4318181818181818,0.5,0.0,0.0
06013369002,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0
06013370000,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06013371000,0.05555555555555555,0.3888888888888889,0.5,0.05555555555555555,0.0
06013372000,0.0,0.5833333333333334,0.25,0.16666666666666666,0.0
06013373000,0.1875,0.3125,0.4375,0.0625,0.0
06013374000,0.047619047619047616,0.5714285714285714,0.38095238095238093,0.0,0.0
06013375000,0.0,0.5714285714285714,0.3333333333333333,0.09523809523809523,0.0
06013376000,0.1,0.6,0.26666666666666666,0.03333333333333333,0.0
06013377000,0.0,0.6,0.37777777777777777,0.022222222222222223,0.0
06013378000,0.0,0.8,0.13333333333333333,0.06666666666666667,0.0
06013379000,0.0,0.6428571428571429,0.35714285714285715,0.0,0.0
06013380000,0.05555555555555555,0.4444444444444444,0.5,0.0,0.0
06013381000,0.0,0.6,0.25,0.15,0.0
06013382000,0.022222222222222223,0.4666666666666667,0.4444444444444444,0.06666666666666667,0.0
06013383000,0.1111111111111111,0.4074074074074074,0.37037037037037035,0.07407407407407407,0.037037037037037035
06013386000,0.07692307692307693,0.38461538461538464,0.48717948717948717,0.05128205128205128,0.0
06013387000,0.09523809523809523,0.3333333333333333,0.5238095238095238,0.047619047619047616,0.0
06013388000,0.20833333333333334,0.2916666666666667,0.4583333333333333,0.041666666666666664,0.0
06013389100,0.05555555555555555,0.5555555555555556,0.3333333333333333,0.05555555555555555,0.0
06013389200,0.2,0.48,0.32,0.0,0.0
06013391000,0.0,0.8,0.0,0.2,0.0
06013392200,0.0,0.0,1.0,0.0,0.0
06013392300,0.0,0.0,1.0,0.0,0.0
06015000101,0.008130081300813009,0.2845528455284553,0.5284552845528455,0.17886178861788618,0.0
06015000102,0.0,0.5,0.5,0.0,0.0
06015000105,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0
06015000201,0.0,0.5,0.5,0.0,0.0
06015000202,0.14285714285714285,0.5,0.21428571428571427,0.14285714285714285,0.0
06015000203,0.25,0.5,0.25,0.0,0.0
06017030200,0.02727272727272727,0.5909090909090909,0.35454545454545455,0.02727272727272727,0.0
06017030301,0.018018018018018018,0.4594594594594595,0.5045045045045045,0.018018018018018018,0.0
06017030302,0.02072538860103627,0.5233160621761658,0.44559585492227977,0.010362694300518135,0.0
06017030401,0.014925373134328358,0.4626865671641791,0.4925373134328358,0.014925373134328358,0.014925373134328358
06017030402,0.025974025974025976,0.4675324675324675,0.5064935064935064,0.0,0.0
06017030504,0.0,1.0,0.0,0.0,0.0
06017030601,0.0,0.5,0.5,0.0,0.0
06017030602,0.2,0.6,0.2,0.0,0.0
06017030603,0.0,0.5,0.5,0.0,0.0
06017030701,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0
06017030704,0.0,0.0,0.4,0.6,0.0
06017030706,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.0
06017030709,0.0,0.0,1.0,0.0,0.0
06017030710,0.0,0.0,1.0,0.0,0.0
06017030801,0.0,0.0,1.0,0.0,0.0
06017030803,0.0,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0
06017030804,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0
06017030807,0.0,0.0,0.8333333333333334,0.08333333333333333,0.08333333333333333
06017030808,0.0,0.0,0.875,0.125,0.0
06017030809,0.0,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.0
06017030810,0.0,0.0,0.9310344827586207,0.06896551724137931,0.0
06017030901,0.5,0.5,0.0,0.0,0.0
06017030902,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
06017031000,0.11666666666666667,0.6166666666666667,0.23333333333333334,0.03333333333333333,0.0
06017031100,0.05952380952380952,0.47619047619047616,0.4523809523809524,0.011904761904761904,0.0
06017031200,0.125,0.46875,0.375,0.03125,0.0
06017031301,0.15384615384615385,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.0
06017031302,0.11475409836065574,0.45901639344262296,0.36065573770491804,0.06557377049180328,0.0
06017031402,0.0,0.0,1.0,0.0,0.0
06017031502,0.017543859649122806,0.3508771929824561,0.5087719298245614,0.12280701754385964,0.0
06017031503,0.0,0.75,0.25,0.0,0.0
06017031504,0.08333333333333333,0.375,0.4583333333333333,0.08333333333333333,0.0
06017031600,0.027131782945736434,0.5155038759689923,0.4418604651162791,0.015503875968992248,0.0
06017032000,0.2,0.4666666666666667,0.3333333333333333,0.0,0.0
06019000100,,,,,
06019000200,0.0,0.0,1.0,0.0,0.0
06019000300,0.5,0.0,0.5,0.0,0.0
06019000400,0.0,1.0,0.0,0.0,0.0
06019000501,0.0,0.8,0.2,0.0,0.0
06019000502,0.0,0.25,0.5,0.25,0.0
06019000600,0.07142857142857142,0.7142857142857143,0.21428571428571427,0.0,0.0
06019000700,,,,,
06019000800,,,,,
06019000901,,,,,
06019000902,0.0,0.5,0.5,0.0,0.0
06019001000,0.0,0.0,1.0,0.0,0.0
06019001201,0.0,0.5,0.5,0.0,0.0
06019001202,,,,,
06019001301,0.5,0.5,0.0,0.0,0.0
06019001303,,,,,
06019001304,0.0,0.0,1.0,0.0,0.0
06019001407,0.0,1.0,0.0,0.0,0.0
06019001408,,,,,
06019001409,,,,,
06019001410,,,,,
06019001411,0.0,0.5,0.5,0.0,0.0
06019001414,,,,,
06019001500,0.0,1.0,0.0,0.0,0.0
06019001600,,,,,
06019001700,,,,,
06019001800,,,,,
06019002000,0.0,0.0,1.0,0.0,0.0
06019002100,0.0,1.0,0.0,0.0,0.0
06019002200,0.2,0.7333333333333333,0.06666666666666667,0.0,0.0
06019002300,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0
06019002400,0.5,0.25,0.25,0.0,0.0
06019002501,0.0,0.5,0.5,0.0,0.0
06019002502,0.0,0.0,1.0,0.0,0.0
06019002601,0.0,1.0,0.0,0.0,0.0
06019002602,,,,,
06019002701,,,,,
06019002702,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06019002800,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0
06019002903,,,,,
06019002904,,,,,
06019002905,,,,,
06019002906,0.0,0.0,1.0,0.0,0.0
06019003001,,,,,
06019003003,0.0,0.0,1.0,0.0,0.0
06019003004,,,,,
06019003102,0.0,0.0,1.0,0.0,0.0
06019003103,0.0,0.5,0.5,0.0,0.0
06019003104,,,,,
06019003201,,,,,
06019003202,0.0,1.0,0.0,0.0,0.0
06019003301,0.0,0.0,1.0,0.0,0.0
06019003302,0.0,1.0,0.0,0.0,0.0
06019003400,0.0,1.0,0.0,0.0,0.0
06019003500,0.25,0.25,0.5,0.0,0.0
06019003600,0.0,1.0,0.0,0.0,0.0
06019003701,0.0,1.0,0.0,0.0,0.0
06019003702,0.0,0.0,1.0,0.0,0.0
06019003805,,,,,
06019003807,,,,,
06019003809,,,,,
06019004001,0.0,0.0,0.0,1.0,0.0
06019004002,,,,,
06019004100,,,,,
06019004205,0.0,0.5,0.0,0.5,0.0
06019004207,0.0,0.0,1.0,0.0,0.0
06019004208,,,,,
06019004210,,,,,
06019004211,,,,,
06019004212,,,,,
06019004213,,,,,
06019004214,,,,,
06019004215,,,,,
06019004301,,,,,
06019004302,,,,,
06019004303,,,,,
06019004404,0.0,1.0,0.0,0.0,0.0
06019004405,,,,,
06019004406,,,,,
06019004408,,,,,
06019004409,,,,,
06019004503,,,,,
06019004504,,,,,
06019004505,0.0,1.0,0.0,0.0,0.0
06019004506,0.0,1.0,0.0,0.0,0.0
06019004601,,,,,
06019004602,,,,,
06019004701,,,,,
06019004703,0.0,0.0,1.0,0.0,0.0
06019004704,0.0,0.0,1.0,0.0,0.0
06019004801,0.0,0.0,1.0,0.0,0.0
06019004802,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06019004901,0.0,0.8,0.2,0.0,0.0
06019004902,0.0,0.0,1.0,0.0,0.0
06019005000,,,,,
06019005100,0.0,0.5,0.5,0.0,0.0
06019005202,0.0,0.5,0.5,0.0,0.0
06019005203,0.0,1.0,0.0,0.0,0.0
06019005204,,,,,
06019005301,,,,,
06019005302,0.0,0.5,0.5,0.0,0.0
06019005304,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06019005305,0.0,0.5,0.5,0.0,0.0
06019005403,0.0,0.0,1.0,0.0,0.0
06019005405,0.0,1.0,0.0,0.0,0.0
06019005407,,,,,
06019005409,,,,,
06019005410,,,,,
06019005503,,,,,
06019005504,,,,,
06019005505,,,,,
06019005507,,,,,
06019005508,,,,,
06019005509,,,,,
06019005510,,,,,
06019005512,,,,,
06019005513,,,,,
06019005514,,,,,
06019005516,,,,,
06019005517,,,,,
06019005602,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06019005606,,,,,
06019005607,,,,,
06019005608,0.0,0.0,1.0,0.0,0.0
06019005701,0.0,0.0,1.0,0.0,0.0
06019005702,,,,,
06019005704,0.0,0.0,1.0,0.0,0.0
06019005801,,,,,
06019005802,,,,,
06019005907,,,,,
06019005911,,,,,
06019005912,,,,,
06019006000,0.0,1.0,0.0,0.0,0.0
06019006100,0.0,1.0,0.0,0.0,0.0
06019006201,,,,,
06019006202,0.0,1.0,0.0,0.0,0.0
06019006300,,,,,
06019006501,,,,,
06019006502,0.0,0.5,0.5,0.0,0.0
06019006602,0.0,0.6,0.2,0.2,0.0
06019006603,,,,,
06019006604,,,,,
06019006700,0.0,0.0,1.0,0.0,0.0
06019006802,,,,,
06019006900,,,,,
06019007002,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
06019007003,,,,,
06019007004,,,,,
06019007100,1.0,0.0,0.0,0.0,0.0
06019007201,1.0,0.0,0.0,0.0,0.0
06019007202,,,,,
06019007500,,,,,
06019007700,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06019007801,,,,,
06019007802,,,,,
06019007902,,,,,
06019008000,0.0,0.0,1.0,0.0,0.0
06019008100,0.0,0.5,0.5,0.0,0.0
06019008200,,,,,
06019008301,0.0,0.0,1.0,0.0,0.0
06019008302,,,,,
06019008401,,,,,
06019008501,,,,,
06019008502,,,,,
06021010100,0.025,0.225,0.55,0.2,0.0
06021010400,0.05405405405405406,0.40540540540540543,0.35135135135135137,0.1891891891891892,0.0
06021010501,0.0,0.0,1.0,0.0,0.0
06023000100,0.04602510460251046,0.7615062761506276,0.16317991631799164,0.02510460251046025,0.0041841004184100415
06023000200,0.08962264150943396,0.7264150943396226,0.1509433962264151,0.02830188679245283,0.0047169811320754715
06023000300,0.0761904761904762,0.5714285714285714,0.34285714285714286,0.009523809523809525,0.0
06023000400,0.07692307692307693,0.36923076923076925,0.3230769230769231,0.2153846153846154,0.015384615384615385
06023000500,0.046511627906976744,0.7790697674418605,0.13953488372093023,0.029069767441860465,0.005813953488372093
06023000600,0.045112781954887216,0.7669172932330827,0.15789473684210525,0.03007518796992481,0.0
06023000700,0.12264150943396226,0.5849056603773585,0.24528301886792453,0.04716981132075472,0.0
06023000800,0.041237113402061855,0.5051546391752577,0.3711340206185567,0.07216494845360824,0.010309278350515464
06023000900,0.08641975308641975,0.5555555555555556,0.345679012345679,0.012345679012345678,0.0
06023001000,0.0707070707070707,0.6919191919191919,0.20707070707070707,0.030303030303030304,0.0
06023001101,0.10152284263959391,0.4619289340101523,0.3604060913705584,0.07614213197969544,0.0
06023001200,0.028169014084507043,0.14084507042253522,0.647887323943662,0.18309859154929578,0.0
06023001300,0.03225806451612903,0.6451612903225806,0.2903225806451613,0.03225806451612903,0.0
06023010102,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.0,0.0
06023010200,0.13513513513513514,0.5675675675675675,0.24324324324324326,0.05405405405405406,0.0
06023010300,0.1111111111111111,0.5555555555555556,0.25925925925925924,0.07407407407407407,0.0
06023010400,0.03389830508474576,0.288135593220339,0.559322033898305,0.1016949152542373,0.01694915254237288
06023010501,0.010869565217391304,0.15217391304347827,0.5760869565217391,0.2391304347826087,0.021739130434782608
06023010502,0.024691358024691357,0.12345679012345678,0.6790123456790124,0.1728395061728395,0.0
06023010700,0.027777777777777776,0.4861111111111111,0.3472222222222222,0.1111111111111111,0.027777777777777776
06023010800,0.04395604395604396,0.5934065934065934,0.2967032967032967,0.06593406593406594,0.0
06023010901,0.06060606060606061,0.4696969696969697,0.24242424242424243,0.19696969696969696,0.030303030303030304
06023010902,0.0,0.375,0.625,0.0,0.0
06023011000,0.047619047619047616,0.23809523809523808,0.6666666666666666,0.047619047619047616,0.0
06023011100,0.13043478260869565,0.5942028985507246,0.15942028985507245,0.11594202898550725,0.0
06023011200,0.06060606060606061,0.6666666666666666,0.15151515151515152,0.12121212121212122,0.0
06023011500,0.18604651162790697,0.3488372093023256,0.4186046511627907,0.046511627906976744,0.0
06023011600,0.14705882352941177,0.6176470588235294,0.23529411764705882,0.0,0.0
06023940000,0.0,1.0,0.0,0.0,0.0
06025010102,0.0,0.0,1.0,0.0,0.0
06025010200,0.0,1.0,0.0,0.0,0.0
06025010400,,,,,
06025010500,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06025010600,0.0,0.5,0.5,0.0,0.0
06025010700,0.0,1.0,0.0,0.0,0.0
06025010900,0.0,1.0,0.0,0.0,0.0
06025011000,0.0,0.0,1.0,0.0,0.0
06025011100,1.0,0.0,0.0,0.0,0.0
06025011201,,,,,
06025011202,,,,,
06025011300,,,,,
06025011400,0.0,0.0,1.0,0.0,0.0
06025011500,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06025011600,0.0,0.2631578947368421,0.7368421052631579,0.0,0.0
06025011700,0.0,0.0,1.0,0.0,0.0
06025011802,,,,,
06025011803,,,,,
06025011900,0.0,0.0,1.0,0.0,0.0
06025012001,0.0,0.0,0.5,0.5,0.0
06025012002,0.0,0.0,0.0,1.0,0.0
06025012100,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0
06025012200,,,,,
06025012301,,,,,
06025012302,0.0,0.0,1.0,0.0,0.0
06025012400,,,,,
06025940000,,,,,
06027000100,0.0,1.0,0.0,0.0,0.0
06027000200,0.0,0.5,0.5,0.0,0.0
06027000300,0.0,0.0,1.0,0.0,0.0
06027000400,0.015151515151515152,0.5757575757575758,0.36363636363636365,0.045454545454545456,0.0
06027000500,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0
06027000800,0.07692307692307693,0.6153846153846154,0.15384615384615385,0.07692307692307693,0.07692307692307693
06029000101,0.1,0.35,0.45,0.08333333333333333,0.016666666666666666
06029000102,0.24,0.48,0.28,0.0,0.0
06029000200,0.23478260869565218,0.5478260869565217,0.19130434782608696,0.02608695652173913,0.0
06029000300,0.10606060606060606,0.5303030303030303,0.2727272727272727,0.07575757575757576,0.015151515151515152
06029000400,0.12280701754385964,0.49122807017543857,0.3333333333333333,0.05263157894736842,0.0
06029000503,0.0,0.0,0.0,1.0,0.0
06029000505,0.0,0.0,1.0,0.0,0.0
06029000506,0.0,0.0,1.0,0.0,0.0
06029000600,0.07446808510638298,0.5425531914893617,0.2872340425531915,0.09574468085106383,0.0
06029000700,0.2,0.6,0.2,0.0,0.0
06029000800,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06029000902,0.0,0.4117647058823529,0.5882352941176471,0.0,0.0
06029000903,0.0,0.4117647058823529,0.5294117647058824,0.058823529411764705,0.0
06029000904,0.0,0.0,1.0,0.0,0.0
06029000907,0.0,0.0,0.8,0.2,0.0
06029000908,0.0,0.2222222222222222,0.6111111111111112,0.16666666666666666,0.0
06029000910,0.0,0.0,0.6538461538461539,0.34615384615384615,0.0
06029001202,0.08333333333333333,0.6666666666666666,0.25,0.0,0.0
06029001300,0.0,0.6551724137931034,0.28735632183908044,0.05747126436781609,0.0
06029001400,0.09523809523809523,0.47619047619047616,0.38095238095238093,0.047619047619047616,0.0
06029001500,0.058823529411764705,0.5882352941176471,0.29411764705882354,0.058823529411764705,0.0
06029001600,0.125,0.5625,0.15625,0.09375,0.0625
06029001700,0.08196721311475409,0.7213114754098361,0.19672131147540983,0.0,0.0
06029001801,0.0,0.5,0.34615384615384615,0.15384615384615385,0.0
06029001802,0.0,0.3142857142857143,0.37142857142857144,0.3142857142857143,0.0
06029001901,0.043478260869565216,0.5217391304347826,0.34782608695652173,0.08695652173913043,0.0
06029001902,0.0684931506849315,0.5753424657534246,0.2602739726027397,0.0958904109589041,0.0
06029002000,0.1896551724137931,0.46551724137931033,0.27586206896551724,0.05172413793103448,0.017241379310344827
06029002100,0.12,0.72,0.12,0.04,0.0
06029002200,0.07692307692307693,0.2692307692307692,0.46153846153846156,0.19230769230769232,0.0
06029002301,0.0,0.0,0.0,1.0,0.0
06029002400,0.0,1.0,0.0,0.0,0.0
06029002500,0.0,0.21428571428571427,0.42857142857142855,0.35714285714285715,0.0
06029002600,0.375,0.5,0.125,0.0,0.0
06029002700,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0
06029002804,0.0,0.0,1.0,0.0,0.0
06029002806,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
06029002807,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0
06029002808,0.0,0.0,1.0,0.0,0.0
06029002812,0.0,0.55,0.4,0.05,0.0
06029002813,0.0,0.4722222222222222,0.4722222222222222,0.05555555555555555,0.0
06029002814,0.0,0.5333333333333333,0.4,0.06666666666666667,0.0
06029002815,0.0,0.42857142857142855,0.5238095238095238,0.047619047619047616,0.0
06029002816,0.0,0.21739130434782608,0.4782608695652174,0.30434782608695654,0.0
06029002817,0.0,0.3448275862068966,0.5517241379310345,0.10344827586206896,0.0
06029002818,0.0,0.2,0.6,0.2,0.0
06029002819,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0
06029002821,0.0,0.0,0.75,0.25,0.0
06029002900,0.0,0.32,0.64,0.04,0.0
06029003000,0.0,0.125,0.75,0.125,0.0
06029003103,0.0,0.0,0.0,1.0,0.0
06029003112,0.0,0.2,0.75,0.05,0.0
06029003113,0.0,0.23529411764705882,0.6470588235294118,0.11764705882352941,0.0
06029003114,0.0,0.0,0.5263157894736842,0.47368421052631576,0.0
06029003115,0.0,0.0,0.8,0.2,0.0
06029003121,0.0,0.43478260869565216,0.43478260869565216,0.13043478260869565,0.0
06029003122,0.1,0.1,0.7,0.1,0.0
06029003123,0.0,0.0,0.0,1.0,0.0
06029003202,0.17647058823529413,0.29411764705882354,0.47058823529411764,0.058823529411764705,0.0
06029003204,0.0,0.0,0.0,1.0,0.0
06029003206,0.0,0.0,0.0,1.0,0.0
06029003303,0.0,0.5,0.5,0.0,0.0
06029003305,0.0,0.0,0.0,1.0,0.0
06029003306,0.0,0.0,1.0,0.0,0.0
06029003400,0.038461538461538464,0.5384615384615384,0.34615384615384615,0.07692307692307693,0.0
06029003500,0.2857142857142857,0.5428571428571428,0.17142857142857143,0.0,0.0
06029003600,0.0,1.0,0.0,0.0,0.0
06029003700,0.0,0.4,0.6,0.0,0.0
06029003803,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0
06029003804,0.5,0.5,0.0,0.0,0.0
06029003806,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
06029003807,0.0,0.0,1.0,0.0,0.0
06029003808,0.0,0.0,1.0,0.0,0.0
06029003809,0.0,0.2,0.4,0.4,0.0
06029003810,0.0,0.0,1.0,0.0,0.0
06029003811,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06029003812,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0
06029004000,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0
06029004101,0.125,0.4375,0.3125,0.125,0.0
06029004102,0.06666666666666667,0.6,0.2,0.13333333333333333,0.0
06029004301,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
06029004401,0.038461538461538464,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.038461538461538464
06029004402,0.12,0.52,0.36,0.0,0.0
06029004500,0.0,0.0,0.0,1.0,0.0
06029004604,0.0,1.0,0.0,0.0,0.0
06029004701,0.05555555555555555,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.0
06029004702,0.3,0.4,0.3,0.0,0.0
06029004800,0.03225806451612903,0.4838709677419355,0.45161290322580644,0.03225806451612903,0.0
06029004901,0.0,0.375,0.5,0.125,0.0
06029004902,0.0,0.5,0.5,0.0,0.0
06029005003,0.15789473684210525,0.2631578947368421,0.5263157894736842,0.05263157894736842,0.0
06029005004,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0
06029005103,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
06029005201,0.0,0.5,0.5,0.0,0.0
06029005203,0.0,0.0,1.0,0.0,0.0
06029005204,0.1,0.1,0.6,0.2,0.0
06029005300,0.0,0.3373493975903614,0.6506024096385542,0.012048192771084338,0.0
06029005401,0.0,0.4,0.2,0.4,0.0
06029005402,0.0,0.7,0.2,0.1,0.0
06029005403,0.03125,0.34375,0.5,0.125,0.0
06029005404,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0
06029005501,0.0,0.5,0.5,0.0,0.0
06029005506,0.0,0.75,0.25,0.0,0.0
06029005507,0.0,0.08,0.72,0.2,0.0
06029005508,0.0,0.0,0.875,0.125,0.0
06029005600,0.0,0.875,0.125,0.0,0.0
06029005801,0.0,0.0,1.0,0.0,0.0
06029005802,0.17391304347826086,0.08695652173913043,0.6086956521739131,0.13043478260869565,0.0
06029005900,0.045454545454545456,0.36363636363636365,0.5454545454545454,0.045454545454545456,0.0
06029006003,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0
06029006006,0.0,0.0,1.0,0.0,0.0
06029006007,0.0,0.0,0.5,0.5,0.0
