tract_geoid_2019,<100,100,101 - 199,200,>200
06019001407,0.0,0.5979381443298969,0.3917525773195876,0.0,0.010309278350515464
06019001408,0.0,0.9227941176470589,0.07720588235294118,0.0,0.0
06019001409,0.08812949640287769,0.4226618705035971,0.34172661870503596,0.13129496402877697,0.01618705035971223
06019001410,0.007651841224294596,0.629842180774749,0.1568627450980392,0.1257771401243424,0.07986609277857484
06019001411,0.0,0.7111984282907662,0.0825147347740668,0.16011787819253437,0.04616895874263261
06019001412,0.0,0.5639269406392694,0.007990867579908675,0.3538812785388128,0.07420091324200913
06019001413,0.000628140703517588,0.41457286432160806,0.20854271356783918,0.2292713567839196,0.14698492462311558
06019001414,0.005420054200542005,0.4888888888888889,0.4,0.03523035230352303,0.07046070460704607
06019001500,0.3125,0.6458333333333334,0.03125,0.010416666666666666,0.0
06019001600,0.1724550898203593,0.3844311377245509,0.17485029940119762,0.045508982035928146,0.22275449101796407
06019001700,0.0511727078891258,0.44349680170575695,0.26439232409381663,0.15778251599147122,0.08315565031982942
06019001800,0.2981029810298103,0.6205962059620597,0.07588075880758807,0.0027100271002710027,0.0027100271002710027
06019001900,0.3625,0.35625,0.26875,0.00625,0.00625
06019002000,0.6537102473498233,0.3321554770318021,0.0035335689045936395,0.01060070671378092,0.0
06019002100,0.9028532608695652,0.09646739130434782,0.0006793478260869565,0.0,0.0
06019002200,0.9038461538461539,0.07692307692307693,0.016666666666666666,0.001282051282051282,0.001282051282051282
06019002300,0.9344919786096256,0.06283422459893048,0.001336898395721925,0.001336898395721925,0.0
06019002400,0.890282131661442,0.10658307210031348,0.0,0.003134796238244514,0.0
06019002501,0.8264604810996563,0.17353951890034364,0.0,0.0,0.0
06019002502,0.7752100840336135,0.22058823529411764,0.0021008403361344537,0.0021008403361344537,0.0
06019002601,0.8632385120350109,0.1323851203501094,0.0032822757111597373,0.0010940919037199124,0.0
06019002602,0.9163059163059163,0.0707070707070707,0.012987012987012988,0.0,0.0
06019002701,0.9021526418786693,0.09686888454011741,0.0,0.0009784735812133072,0.0
06019002702,0.8195956454121306,0.17262830482115085,0.006220839813374806,0.0015552099533437014,0.0
06019002800,0.68,0.318,0.002,0.0,0.0
06019002903,0.24074074074074073,0.7444444444444445,0.007407407407407408,0.007407407407407408,0.0
06019002904,0.5648648648648649,0.4135135135135135,0.021621621621621623,0.0,0.0
06019002905,0.4074074074074074,0.5833333333333334,0.0,0.009259259259259259,0.0
06019002906,0.030973451327433628,0.9690265486725663,0.0,0.0,0.0
06019003001,0.0,0.9139072847682119,0.013245033112582781,0.0728476821192053,0.0
06019003003,0.28502415458937197,0.6473429951690821,0.057971014492753624,0.004830917874396135,0.004830917874396135
06019003004,0.04081632653061224,0.9251700680272109,0.034013605442176874,0.0,0.0
06019003102,0.17032967032967034,0.8120879120879121,0.006593406593406593,0.01098901098901099,0.0
06019003103,0.0017301038062283738,0.995674740484429,0.0025951557093425604,0.0,0.0
06019003104,0.07054673721340388,0.9206349206349206,0.007054673721340388,0.0,0.001763668430335097
06019003201,0.07051282051282051,0.9230769230769231,0.00641025641025641,0.0,0.0
06019003202,0.19591141396933562,0.8040885860306644,0.0,0.0,0.0
06019003301,0.12660028449502134,0.8733997155049786,0.0,0.0,0.0
06019003302,0.7125,0.2875,0.0,0.0,0.0
06019003400,0.7271523178807947,0.27019867549668874,0.0,0.0026490066225165563,0.0
06019003500,0.8741035856573706,0.11872509960159362,0.004780876494023904,0.002390438247011952,0.0
06019003600,0.8554913294797688,0.13945086705202311,0.0036127167630057803,0.000722543352601156,0.000722543352601156
06019003701,0.47013782542113325,0.5237366003062787,0.004594180704441042,0.0015313935681470138,0.0
06019003702,0.3472222222222222,0.6517094017094017,0.0010683760683760685,0.0,0.0
06019003803,0.0010368066355624676,0.465526179367548,0.17884914463452567,0.20010368066355624,0.15448418869880767
06019003804,0.011857707509881422,0.8284584980237154,0.10276679841897234,0.0458498023715415,0.011067193675889328
06019003805,0.0325,0.9325,0.02375,0.00875,0.0025
06019003807,0.004975124378109453,0.9800995024875622,0.014925373134328358,0.0,0.0
06019003808,0.025246981339187707,0.8825466520307355,0.09220636663007684,0.0,0.0
06019003809,0.00589622641509434,0.9587264150943396,0.009433962264150943,0.008254716981132075,0.01768867924528302
06019003810,0.02235929067077872,0.8010794140323825,0.1272166538164996,0.016962220508866616,0.03238242097147263
06019004001,0.06125,0.611875,0.176875,0.1125,0.0375
06019004002,0.07520891364902507,0.7567316620241411,0.04921077065923862,0.034354688950789226,0.08449396471680594
06019004100,0.3063583815028902,0.6936416184971098,0.0,0.0,0.0
06019004205,0.04643628509719223,0.9514038876889849,0.0010799136069114472,0.0010799136069114472,0.0
06019004207,0.02803286611889802,0.3866602223296278,0.264378927017883,0.10053165780570324,0.22039632672788786
06019004208,0.0,0.4598262757871878,0.5206297502714441,0.014657980456026058,0.004885993485342019
06019004210,0.024630541871921183,0.7504105090311987,0.1921182266009852,0.014778325123152709,0.0180623973727422
06019004211,0.0,0.859504132231405,0.08677685950413223,0.05371900826446281,0.0
06019004212,0.000576036866359447,0.8588709677419355,0.11981566820276497,0.010944700460829493,0.009792626728110598
06019004213,0.0,0.9923175416133163,0.0076824583866837385,0.0,0.0
06019004214,0.0006333122229259025,0.6763774540848638,0.31982267257758074,0.0018999366687777073,0.001266624445851805
06019004215,0.0,0.7041773231031543,0.2872975277067349,0.008525149190110827,0.0
06019004216,0.023914968999114262,0.5066430469441984,0.09743135518157661,0.15234720992028344,0.21966341895482727
06019004301,0.0,0.09534127843986999,0.49295774647887325,0.28169014084507044,0.13001083423618634
06019004302,0.0075075075075075074,0.6096096096096096,0.33633633633633636,0.02702702702702703,0.01951951951951952
06019004303,0.0,0.6796714579055442,0.23203285420944558,0.07802874743326489,0.01026694045174538
06019004404,0.6213872832369942,0.3670520231213873,0.0,0.005780346820809248,0.005780346820809248
06019004405,0.0,0.37766830870279144,0.6157635467980296,0.006568144499178982,0.0
06019004406,0.0,0.8488745980707395,0.14790996784565916,0.0,0.003215434083601286
06019004408,0.0017953321364452424,0.36804308797127466,0.5439856373429084,0.05206463195691203,0.03411131059245961
06019004409,0.05855855855855856,0.6456456456456456,0.2912912912912913,0.003003003003003003,0.0015015015015015015
06019004503,0.05273069679849341,0.5856873822975518,0.3615819209039548,0.0,0.0
06019004504,0.15079365079365079,0.8465608465608465,0.0,0.0026455026455026454,0.0
06019004505,0.058333333333333334,0.9125,0.029166666666666667,0.0,0.0
06019004506,0.0,0.8787878787878788,0.12121212121212122,0.0,0.0
06019004601,0.07244318181818182,0.9204545454545454,0.007102272727272727,0.0,0.0
06019004602,0.4046094750320102,0.44558258642765686,0.1357234314980794,0.0076824583866837385,0.006402048655569782
06019004701,0.014395393474088292,0.982725527831094,0.0009596928982725527,0.0019193857965451055,0.0
06019004703,0.14882226980728053,0.8501070663811563,0.0,0.0010706638115631692,0.0
06019004704,0.40318302387267907,0.596816976127321,0.0,0.0,0.0
06019004801,0.5299684542586751,0.46214511041009465,0.0015772870662460567,0.0031545741324921135,0.0031545741324921135
06019004802,0.2553729456384324,0.7420986093552465,0.0012642225031605564,0.0012642225031605564,0.0
06019004901,0.7522123893805309,0.23893805309734514,0.0050568900126422255,0.0025284450063211127,0.0012642225031605564
06019004902,0.6044776119402985,0.35447761194029853,0.03917910447761194,0.0018656716417910447,0.0
06019005000,0.09195402298850575,0.8505747126436781,0.05057471264367816,0.005747126436781609,0.0011494252873563218
06019005100,0.11668185961713765,0.8787602552415679,0.0036463081130355514,0.0009115770282588879,0.0
06019005202,0.10065645514223195,0.8971553610503282,0.002188183807439825,0.0,0.0
06019005203,0.004709576138147566,0.9937205651491365,0.0015698587127158557,0.0,0.0
06019005204,0.008254716981132075,0.9917452830188679,0.0,0.0,0.0
06019005301,0.034004163775156145,0.9659958362248439,0.0,0.0,0.0
06019005302,0.005722460658082976,0.9928469241773963,0.001430615164520744,0.0,0.0
06019005304,0.04712041884816754,0.8952879581151832,0.05759162303664921,0.0,0.0
06019005305,0.030303030303030304,0.9592074592074592,0.009324009324009324,0.0011655011655011655,0.0
06019005403,0.0,0.9947089947089947,0.0,0.005291005291005291,0.0
06019005405,0.0026455026455026454,0.9902998236331569,0.007054673721340388,0.0,0.0
06019005406,0.006379585326953748,0.9904306220095693,0.003189792663476874,0.0,0.0
06019005407,0.0,0.9978070175438597,0.0021929824561403508,0.0,0.0
06019005409,0.002188183807439825,0.9978118161925602,0.0,0.0,0.0
06019005410,0.005555555555555556,0.9902777777777778,0.004166666666666667,0.0,0.0
06019005503,0.006720430107526882,0.2517921146953405,0.31227598566308246,0.09767025089605735,0.33154121863799285
06019005504,0.0,0.4117032392894462,0.21630094043887146,0.1891327063740857,0.18286311389759666
06019005505,0.0,0.5276774969915764,0.4554753309265945,0.015643802647412757,0.0012033694344163659
06019005507,0.0006565988181221273,0.572554169402495,0.42022324359816154,0.001969796454366382,0.004596191726854892
06019005508,0.0007142857142857143,0.44,0.5071428571428571,0.035,0.017142857142857144
06019005509,0.0010070493454179255,0.743202416918429,0.22457200402819738,0.00906344410876133,0.022155085599194362
06019005510,0.0,0.6163391933815926,0.38366080661840746,0.0,0.0
06019005512,0.0022304832713754648,0.4817843866171004,0.43048327137546466,0.02825278810408922,0.05724907063197026
06019005513,0.005427408412483039,0.24016282225237448,0.7204884667571235,0.033921302578018994,0.0
06019005514,0.0,0.42883046237534,0.5167724388032638,0.05258386219401632,0.001813236627379873
06019005515,0.14285714285714285,0.7482993197278912,0.09523809523809523,0.013605442176870748,0.0
06019005516,0.0,0.5483346872461413,0.4370430544272949,0.012997562956945572,0.0016246953696181965
06019005517,0.0,0.4087282965743782,0.4936649460347255,0.0666353824495542,0.030971374941342094
06019005518,0.0,0.260801665799063,0.23633524206142634,0.22384174908901613,0.27902134305049453
06019005520,0.0,0.057210965435041714,0.5935637663885578,0.057210965435041714,0.29201430274135876
06019005522,0.0,0.2306451612903226,0.6258064516129033,0.020967741935483872,0.12258064516129032
06019005524,0.0,0.4473684210526316,0.5213371266002845,0.004978662873399715,0.02631578947368421
06019005525,0.0,0.0,0.0,0.25,0.75
06019005602,0.28637951105937137,0.6006984866123399,0.07683352735739232,0.006984866123399301,0.02910360884749709
06019005605,0.00202020202020202,0.9858585858585859,0.012121212121212121,0.0,0.0
06019005606,0.012752391073326248,0.434643995749203,0.536663124335813,0.010626992561105207,0.005313496280552604
06019005607,0.0,0.8444444444444444,0.15555555555555556,0.0,0.0
06019005608,0.01569506726457399,0.9820627802690582,0.0,0.002242152466367713,0.0
06019005701,0.18742138364779873,0.7647798742138365,0.045283018867924525,0.0,0.0025157232704402514
06019005702,0.0037641154328732747,0.7484316185696361,0.2327478042659975,0.0012547051442910915,0.013801756587202008
06019005703,0.0,0.620345744680851,0.3796542553191489,0.0,0.0
06019005704,0.07272727272727272,0.9081818181818182,0.016363636363636365,0.0027272727272727275,0.0
06019005801,0.021060275962236745,0.9230210602759622,0.0036310820624546117,0.05228758169934641,0.0
06019005802,0.00539291217257319,0.19106317411402157,0.662557781201849,0.05546995377503852,0.08551617873651772
06019005804,0.05572198921509886,0.9400838825644098,0.004194128220491312,0.0,0.0
06019005805,0.0,0.20089485458612977,0.18523489932885906,0.21252796420581654,0.40134228187919463
06019005904,0.0,0.20726306465899025,0.12311780336581045,0.283436669619132,0.3861824623560673
06019005906,0.2,0.6,0.16666666666666666,0.03333333333333333,0.0
06019005907,0.001557632398753894,0.35358255451713394,0.5809968847352025,0.009345794392523364,0.05451713395638629
06019005909,0.0,0.2692725298588491,0.40825190010857765,0.11454940282301845,0.20792616720955484
06019005911,0.0,0.15274841437632136,0.3382663847780127,0.32558139534883723,0.18340380549682875
06019005912,0.0012259910093992644,0.0028606456885982836,0.0012259910093992644,0.5631385369840621,0.43154883530854105
06019006000,0.15844402277039848,0.48671726755218214,0.21774193548387097,0.09392789373814042,0.04316888045540797
06019006100,0.18273381294964028,0.5568345323741007,0.21510791366906476,0.04028776978417266,0.005035971223021582
06019006201,0.14556962025316456,0.8544303797468354,0.0,0.0,0.0
06019006202,0.14033539276257723,0.6954986760812003,0.00794351279788173,0.08914386584289496,0.06707855251544571
06019006300,0.012285012285012284,0.515970515970516,0.3746928746928747,0.06142506142506143,0.03562653562653563
06019006402,0.13532269257460097,0.5107564191533657,0.2761970853573907,0.02359472588480222,0.05412907702984039
06019006403,0.014771048744460856,0.7666174298375185,0.1964549483013294,0.013293943870014771,0.008862629246676515
06019006405,0.15492957746478872,0.5154929577464789,0.27887323943661974,0.028169014084507043,0.022535211267605635
06019006501,0.2676659528907923,0.6338329764453962,0.0021413276231263384,0.09635974304068523,0.0
06019006502,0.3952991452991453,0.5085470085470085,0.004273504273504274,0.09188034188034189,0.0
06019006602,0.4382530120481928,0.5436746987951807,0.009036144578313253,0.009036144578313253,0.0
06019006603,0.21975308641975308,0.6839506172839506,0.0962962962962963,0.0,0.0
06019006604,0.13026819923371646,0.853448275862069,0.012452107279693486,0.0038314176245210726,0.0
06019006700,0.2087912087912088,0.5872252747252747,0.18681318681318682,0.015796703296703296,0.0013736263736263737
06019006802,0.3141592920353982,0.49557522123893805,0.1836283185840708,0.004424778761061947,0.0022123893805309734
06019006900,0.46153846153846156,0.5256410256410257,0.01282051282051282,0.0,0.0
06019007002,0.6407355021216408,0.3493635077793494,0.005657708628005658,0.004243281471004243,0.0
06019007003,0.025,0.9375,0.03618421052631579,0.0013157894736842105,0.0
06019007004,0.015784586815227482,0.7047353760445683,0.22098421541318478,0.028783658310120707,0.029712163416898793
06019007100,0.2974413646055437,0.5970149253731343,0.008528784648187633,0.06929637526652452,0.02771855010660981
06019007201,0.2031431897555297,0.45576251455180444,0.21653084982537835,0.030849825378346914,0.09371362048894064
06019007202,0.09927140255009108,0.8123861566484517,0.08561020036429873,0.0009107468123861566,0.0018214936247723133
06019007300,0.5,0.4,0.1,0.0,0.0
06019007400,0.3229571984435798,0.6342412451361867,0.038910505836575876,0.0,0.0038910505836575876
06019007500,0.31143552311435524,0.5547445255474452,0.0413625304136253,0.038929440389294405,0.0535279805352798
06019007600,0.46875,0.5,0.0,0.0,0.03125
06019007700,0.16422287390029325,0.7082111436950147,0.054252199413489736,0.06304985337243402,0.010263929618768328
06019007801,0.014652014652014652,0.8644688644688645,0.0,0.12087912087912088,0.0
06019007802,0.12345679012345678,0.8580246913580247,0.018518518518518517,0.0,0.0
06019007902,0.0,0.995475113122172,0.0,0.004524886877828055,0.0
06019008000,0.33037300177619894,0.6083481349911191,0.05772646536412078,0.0017761989342806395,0.0017761989342806395
06019008100,0.27722772277227725,0.5165016501650165,0.10561056105610561,0.05115511551155116,0.04950495049504951
06019008200,0.15953947368421054,0.8141447368421053,0.003289473684210526,0.023026315789473683,0.0
06019008301,0.020599250936329586,0.8183520599250936,0.0056179775280898875,0.15543071161048688,0.0
06019008302,0.08452535760728218,0.6514954486345904,0.009102730819245773,0.2535760728218466,0.0013003901170351106
06019008401,0.04407951598962835,0.7433016421780466,0.05445116681071737,0.14693171996542784,0.011235955056179775
06019008501,0.24897959183673468,0.7428571428571429,0.004081632653061225,0.004081632653061225,0.0
06019008502,0.025896414342629483,0.8894422310756972,0.00298804780876494,0.08067729083665338,0.00099601593625498
06021010100,0.2621706118803037,0.5935685573916927,0.041536400178651185,0.10227780259044217,0.00044662795891022776
06021010200,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
06021010300,0.4013605442176871,0.5170068027210885,0.05442176870748299,0.02040816326530612,0.006802721088435374
06021010400,0.397316219369895,0.5764294049008168,0.010501750291715286,0.014002333722287048,0.001750291715285881
06021010501,0.3700787401574803,0.5958005249343832,0.01837270341207349,0.015748031496062992,0.0
06023000100,0.8865546218487395,0.07983193277310924,0.012605042016806723,0.008403361344537815,0.012605042016806723
06023000200,0.7912552891396333,0.2073342736248237,0.0014104372355430183,0.0,0.0
06023000300,0.4971590909090909,0.45454545454545453,0.03551136363636364,0.007102272727272727,0.005681818181818182
06023000400,0.23872679045092837,0.6339522546419099,0.10079575596816977,0.021220159151193633,0.005305039787798408
06023000500,0.8038461538461539,0.18846153846153846,0.0038461538461538464,0.0038461538461538464,0.0
06023000600,0.5643979057591623,0.3717277486910995,0.05445026178010471,0.005235602094240838,0.004188481675392671
06023000700,0.2787550744248985,0.5994587280108254,0.09472259810554803,0.02165087956698241,0.005412719891745603
06023000800,0.3,0.6,0.07307692307692308,0.023076923076923078,0.0038461538461538464
06023000900,0.23214285714285715,0.6214285714285714,0.125,0.010714285714285714,0.010714285714285714
06023001000,0.6918604651162791,0.2558139534883721,0.046511627906976744,0.005813953488372093,0.0
06023001101,0.2574626865671642,0.7089552238805971,0.018656716417910446,0.014925373134328358,0.0
06023001200,0.10982658959537572,0.4508670520231214,0.4046242774566474,0.028901734104046242,0.005780346820809248
06023001300,0.7272727272727273,0.23444976076555024,0.009569377990430622,0.014354066985645933,0.014354066985645933
06023010102,0.14492753623188406,0.6630434782608695,0.13043478260869565,0.043478260869565216,0.018115942028985508
06023010200,0.30685920577617326,0.4693140794223827,0.1624548736462094,0.036101083032490974,0.02527075812274368
06023010300,0.3598130841121495,0.5,0.1308411214953271,0.004672897196261682,0.004672897196261682
06023010400,0.0862533692722372,0.7412398921832885,0.1105121293800539,0.06199460916442048,0.0
06023010501,0.09054054054054055,0.7216216216216216,0.07297297297297298,0.10405405405405406,0.010810810810810811
06023010502,0.0888208269525268,0.6217457886676876,0.22358346094946402,0.039816232771822356,0.026033690658499236
06023010700,0.1724137931034483,0.6455172413793103,0.1393103448275862,0.031724137931034485,0.011034482758620689
06023010800,0.4888888888888889,0.39166666666666666,0.05555555555555555,0.06111111111111111,0.002777777777777778
06023010901,0.20454545454545456,0.6272727272727273,0.1159090909090909,0.03409090909090909,0.01818181818181818
06023010902,0.21374045801526717,0.33969465648854963,0.2862595419847328,0.0916030534351145,0.06870229007633588
06023011000,0.16424116424116425,0.7130977130977131,0.04365904365904366,0.06860706860706861,0.010395010395010396
06023011100,0.55863539445629,0.39445628997867804,0.031982942430703626,0.014925373134328358,0.0
06023011200,0.5223880597014925,0.29850746268656714,0.15422885572139303,0.009950248756218905,0.014925373134328358
06023011500,0.11086474501108648,0.6629711751662971,0.14412416851441243,0.06208425720620843,0.019955654101995565
06023011600,0.3333333333333333,0.5490196078431373,0.08235294117647059,0.03137254901960784,0.00392156862745098
06023940000,0.3225806451612903,0.5806451612903226,0.06451612903225806,0.03225806451612903,0.0
06025010101,,,,,
06025010102,0.23170731707317074,0.7682926829268293,0.0,0.0,0.0
06025010200,0.32142857142857145,0.6785714285714286,0.0,0.0,0.0
06025010300,,,,,
06025010400,0.3620689655172414,0.6379310344827587,0.0,0.0,0.0
06025010500,0.13671875,0.85546875,0.0078125,0.0,0.0
06025010600,0.3907563025210084,0.5966386554621849,0.008403361344537815,0.004201680672268907,0.0
06025010700,0.35135135135135137,0.6216216216216216,0.0,0.02702702702702703,0.0
06025010900,0.24489795918367346,0.7414965986394558,0.013605442176870748,0.0,0.0
06025011000,0.40828402366863903,0.591715976331361,0.0,0.0,0.0
06025011100,0.2631578947368421,0.7368421052631579,0.0,0.0,0.0
06025011201,0.39285714285714285,0.6071428571428571,0.0,0.0,0.0
06025011202,0.030303030303030304,0.9696969696969697,0.0,0.0,0.0
06025011300,0.09090909090909091,0.8636363636363636,0.0,0.0,0.045454545454545456
06025011400,0.4823529411764706,0.5176470588235295,0.0,0.0,0.0
06025011500,0.4841628959276018,0.5158371040723982,0.0,0.0,0.0
06025011600,0.6426426426426426,0.35435435435435436,0.003003003003003003,0.0,0.0
06025011700,0.05825242718446602,0.9296116504854369,0.012135922330097087,0.0,0.0
06025011801,0.0,0.823943661971831,0.16901408450704225,0.007042253521126761,0.0
06025011802,0.06818181818181818,0.9242424242424242,0.007575757575757576,0.0,0.0
06025011803,0.0,0.625,0.375,0.0,0.0
06025011900,0.6,0.4,0.0,0.0,0.0
06025012001,0.4,0.6,0.0,0.0,0.0
06025012002,0.14953271028037382,0.6822429906542056,0.16822429906542055,0.0,0.0
06025012100,0.26495726495726496,0.7264957264957265,0.008547008547008548,0.0,0.0
06025012200,0.06896551724137931,0.9172413793103448,0.013793103448275862,0.0,0.0
06025012301,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0
06025012302,0.2,0.8,0.0,0.0,0.0
06025012400,,,,,
06025940000,1.0,0.0,0.0,0.0,0.0
06027000100,0.14756944444444445,0.7517361111111112,0.09114583333333333,0.0078125,0.001736111111111111
06027000200,0.15550239234449761,0.6698564593301436,0.13636363636363635,0.019138755980861243,0.019138755980861243
06027000300,0.07606679035250463,0.6521335807050093,0.24953617810760667,0.013914656771799629,0.008348794063079777
06027000400,0.5609103078982597,0.41231593038821956,0.0214190093708166,0.002677376171352075,0.002677376171352075
06027000500,0.3239795918367347,0.6339285714285714,0.026785714285714284,0.01403061224489796,0.0012755102040816326
06027000800,0.424400417101147,0.49113660062565173,0.06465067778936393,0.016684045881126174,0.0031282586027111575
06029000101,0.24859353023909986,0.6845991561181435,0.0509845288326301,0.013009845288326301,0.0028129395218002813
06029000102,0.4185068349106204,0.580441640378549,0.0,0.0010515247108307045,0.0
06029000200,0.7779118889559444,0.22027761013880506,0.0,0.0018105009052504525,0.0
06029000300,0.5518617021276596,0.44148936170212766,0.003989361702127659,0.0013297872340425532,0.0013297872340425532
06029000400,0.5481283422459893,0.446524064171123,0.00267379679144385,0.00267379679144385,0.0
06029000503,0.0,0.29971988795518206,0.33543417366946776,0.05812324929971989,0.3067226890756303
06029000505,0.0,0.4826388888888889,0.5138888888888888,0.003472222222222222,0.0
06029000506,0.0,0.7066666666666667,0.2866666666666667,0.006666666666666667,0.0
06029000507,0.0,0.5386158475426279,0.46138415245737213,0.0,0.0
06029000600,0.9183673469387755,0.07755102040816327,0.0,0.004081632653061225,0.0
06029000700,0.7667638483965015,0.22740524781341107,0.004373177842565598,0.0,0.0014577259475218659
06029000800,0.025341130604288498,0.96816114359974,0.005847953216374269,0.000649772579597141,0.0
06029000902,0.0,0.9966850828729282,0.0033149171270718232,0.0,0.0
06029000903,0.0,0.9849548645937813,0.015045135406218655,0.0,0.0
06029000904,0.0,1.0,0.0,0.0,0.0
06029000906,0.0,0.6885964912280702,0.31140350877192985,0.0,0.0
06029000907,0.0,0.9099099099099099,0.09009009009009009,0.0,0.0
06029000908,0.001564945226917058,0.892018779342723,0.10641627543035993,0.0,0.0
06029000909,0.0,0.16312056737588654,0.8014184397163121,0.028368794326241134,0.0070921985815602835
06029000910,0.0,0.3798611111111111,0.3701388888888889,0.11631944444444445,0.13368055555555555
06029001000,0.0,0.41102756892230574,0.3358395989974937,0.12280701754385964,0.13032581453634084
06029001202,0.9152542372881356,0.07627118644067797,0.00847457627118644,0.0,0.0
06029001300,0.897196261682243,0.09345794392523364,0.004672897196261682,0.002336448598130841,0.002336448598130841
06029001400,0.9610894941634242,0.03501945525291829,0.0,0.0038910505836575876,0.0
06029001500,0.7712895377128953,0.21897810218978103,0.0072992700729927005,0.0024330900243309003,0.0
06029001600,0.6317991631799164,0.2594142259414226,0.008368200836820083,0.100418410041841,0.0
06029001700,0.5853040540540541,0.36908783783783783,0.044763513513513514,0.0,0.0008445945945945946
06029001801,0.2802197802197802,0.6626373626373626,0.05384615384615385,0.002197802197802198,0.001098901098901099
06029001802,0.0,0.9295644114921223,0.06580166821130677,0.004633920296570899,0.0
06029001901,0.793070259865255,0.2030798845043311,0.0038498556304138597,0.0,0.0
06029001902,0.9048751486325802,0.08204518430439953,0.007134363852556481,0.0035671819262782403,0.0023781212841854932
06029002000,0.852670349907919,0.1427255985267035,0.0027624309392265192,0.001841620626151013,0.0
06029002100,0.8017543859649123,0.19649122807017544,0.0017543859649122807,0.0,0.0
06029002200,0.6025641025641025,0.38461538461538464,0.006993006993006993,0.004662004662004662,0.0011655011655011655
06029002301,0.0,0.9939393939393939,0.0030303030303030303,0.0,0.0030303030303030303
06029002400,0.0056625141562853904,0.8573046432616082,0.01812004530011325,0.1143827859569649,0.004530011325028313
06029002500,0.5348837209302325,0.4496124031007752,0.008859357696566999,0.006644518272425249,0.0
06029002600,0.7917847025495751,0.20821529745042494,0.0,0.0,0.0
06029002700,0.6433566433566433,0.34265734265734266,0.013986013986013986,0.0,0.0
06029002804,0.029473684210526315,0.9515789473684211,0.018947368421052633,0.0,0.0
06029002806,0.0,0.820627802690583,0.17937219730941703,0.0,0.0
06029002807,0.0,0.6703389830508475,0.2711864406779661,0.03474576271186441,0.023728813559322035
06029002808,0.0009596928982725527,0.46017274472168906,0.4553742802303263,0.05422264875239923,0.02927063339731286
06029002811,0.0,0.24057217165149544,0.6566970091027308,0.04876462938881664,0.053966189856957086
06029002812,0.18181818181818182,0.8181818181818182,0.0,0.0,0.0
06029002813,0.0,0.9354838709677419,0.06451612903225806,0.0,0.0
06029002814,0.030120481927710843,0.9668674698795181,0.0030120481927710845,0.0,0.0
06029002815,0.0,0.9973190348525469,0.002680965147453083,0.0,0.0
06029002816,0.0,0.9991416309012876,0.0008583690987124463,0.0,0.0
06029002817,0.0011682242990654205,0.9964953271028038,0.002336448598130841,0.0,0.0
06029002818,0.0,0.4783950617283951,0.5205761316872428,0.00102880658436214,0.0
06029002819,0.0,0.9686940966010733,0.03130590339892665,0.0,0.0
06029002820,0.000474158368895211,0.6083451872925557,0.34755808440018965,0.04030346135609293,0.003319108582266477
06029002821,0.0,0.9609788359788359,0.03902116402116402,0.0,0.0
06029002900,0.09708121827411167,0.9003807106598984,0.0025380710659898475,0.0,0.0
06029003000,0.18011695906432748,0.8175438596491228,0.0011695906432748538,0.0011695906432748538,0.0
06029003103,0.04918032786885246,0.03278688524590164,0.00819672131147541,0.9098360655737705,0.0
06029003112,0.0027002700270027003,0.8748874887488749,0.12151215121512152,0.0,0.0009000900090009
06029003113,0.010882708585247884,0.9842805320435308,0.0048367593712212815,0.0,0.0
06029003114,0.0056782334384858045,0.9684542586750788,0.022712933753943218,0.0031545741324921135,0.0
06029003115,0.009630818619582664,0.9799357945425361,0.009630818619582664,0.0008025682182985554,0.0
06029003121,0.033144704931285365,0.9628132578819725,0.0032336297493936943,0.0,0.0008084074373484236
06029003122,0.0022789425706472195,0.9498632634457612,0.0027347310847766638,0.044667274384685506,0.00045578851412944393
06029003123,0.0,0.4968165947833231,0.3838570548367221,0.0529882932840419,0.06633805709591292
06029003124,0.002362669816893089,0.7838157117542823,0.19137625516834023,0.013585351447135264,0.008860011813349085
06029003202,0.06024716786817714,0.766735324407827,0.04814624098867147,0.11251287332646756,0.012358393408856848
06029003203,0.0012531328320802004,0.7117794486215538,0.2869674185463659,0.0,0.0
06029003204,0.0008873114463176575,0.2422360248447205,0.4418811002661934,0.06536527654540077,0.24963028689736763
06029003205,0.0022658610271903325,0.6623867069486404,0.2783232628398791,0.02190332326283988,0.03512084592145015
06029003206,0.0020093770931011385,0.31028131279303417,0.22823174815807099,0.2124916275954454,0.2469859343603483
06029003303,0.5815602836879432,0.3900709219858156,0.028368794326241134,0.0,0.0
06029003304,0.35725190839694654,0.5526717557251909,0.06717557251908397,0.0183206106870229,0.004580152671755725
06029003305,0.39472030169704586,0.5461973601508485,0.054682589566310495,0.0043997485857950975,0.0
06029003306,0.09582689335394126,0.7310664605873262,0.15494590417310664,0.012364760432766615,0.005795981452859351
06029003400,0.7376283846872083,0.2567693744164332,0.004668534080298786,0.0009337068160597573,0.0
06029003500,0.36993865030674844,0.5668711656441717,0.04233128834355828,0.012269938650306749,0.008588957055214725
06029003600,0.7722772277227723,0.17185289957567185,0.04950495049504951,0.004243281471004243,0.0021216407355021216
06029003700,0.3633440514469453,0.6077170418006431,0.028938906752411574,0.0,0.0
